"date","hour_int","load","weekday_int","month_int"
2024-01-03 05:00:00,5,47192.25,4,1
2024-01-03 06:00:00,6,52713,4,1
2024-01-03 07:00:00,7,57453.5,4,1
2024-01-03 08:00:00,8,59934.25,4,1
2024-01-03 09:00:00,9,61243,4,1
2024-01-03 10:00:00,10,62330.75,4,1
2024-01-03 11:00:00,11,64144.5,4,1
2024-01-03 12:00:00,12,64172.75,4,1
2024-01-03 13:00:00,13,62522.75,4,1
2024-01-03 14:00:00,14,61155.75,4,1
2024-01-03 15:00:00,15,60654.5,4,1
2024-01-03 16:00:00,16,61241.5,4,1
2024-01-03 17:00:00,17,63348,4,1
2024-01-03 18:00:00,18,63421.75,4,1
2024-01-03 19:00:00,19,60750.25,4,1
2024-01-03 20:00:00,20,56969.25,4,1
2024-01-03 21:00:00,21,54318.75,4,1
2024-01-03 22:00:00,22,51718.5,4,1
2024-01-03 23:00:00,23,48127,4,1
2024-01-04 00:00:00,0,45631,5,1
2024-01-04 01:00:00,1,43788.25,5,1
2024-01-04 02:00:00,2,42581,5,1
2024-01-04 03:00:00,3,43255.25,5,1
2024-01-04 04:00:00,4,44903,5,1
2024-01-04 05:00:00,5,47656.25,5,1
2024-01-04 06:00:00,6,52440.75,5,1
2024-01-04 07:00:00,7,57708.25,5,1
2024-01-04 08:00:00,8,60978.5,5,1
2024-01-04 09:00:00,9,62213,5,1
2024-01-04 10:00:00,10,63764.75,5,1
2024-01-04 11:00:00,11,64414.75,5,1
2024-01-04 12:00:00,12,64654.25,5,1
2024-01-04 13:00:00,13,63622,5,1
2024-01-04 14:00:00,14,62265.75,5,1
2024-01-04 15:00:00,15,61276,5,1
2024-01-04 16:00:00,16,61741.5,5,1
2024-01-04 17:00:00,17,63799.5,5,1
2024-01-04 18:00:00,18,63161.5,5,1
2024-01-04 19:00:00,19,61915.75,5,1
2024-01-04 20:00:00,20,58507,5,1
2024-01-04 21:00:00,21,55739,5,1
2024-01-04 22:00:00,22,53027.25,5,1
2024-01-04 23:00:00,23,50009.25,5,1
2024-01-05 00:00:00,0,47104.75,6,1
2024-01-05 01:00:00,1,44877.5,6,1
2024-01-05 02:00:00,2,43470.5,6,1
2024-01-05 03:00:00,3,43811.25,6,1
2024-01-05 04:00:00,4,45136.5,6,1
2024-01-05 05:00:00,5,47457,6,1
2024-01-05 06:00:00,6,52123.25,6,1
2024-01-05 07:00:00,7,57556.75,6,1
2024-01-05 08:00:00,8,60866.5,6,1
2024-01-05 09:00:00,9,62374,6,1
2024-01-05 10:00:00,10,63518.75,6,1
2024-01-05 11:00:00,11,64311.75,6,1
2024-01-05 12:00:00,12,64140,6,1
2024-01-05 13:00:00,13,62901.25,6,1
2024-01-05 14:00:00,14,61404.25,6,1
2024-01-05 15:00:00,15,60383.25,6,1
2024-01-05 16:00:00,16,61218.25,6,1
2024-01-05 17:00:00,17,63317,6,1
2024-01-05 18:00:00,18,63018.5,6,1
2024-01-05 19:00:00,19,61033,6,1
2024-01-05 20:00:00,20,57408.5,6,1
2024-01-05 21:00:00,21,54363.25,6,1
2024-01-05 22:00:00,22,51906,6,1
2024-01-05 23:00:00,23,48946,6,1
2024-01-06 00:00:00,0,46277.75,7,1
2024-01-06 01:00:00,1,44256.5,7,1
2024-01-06 02:00:00,2,42812.25,7,1
2024-01-06 03:00:00,3,42092.75,7,1
2024-01-06 04:00:00,4,42051.25,7,1
2024-01-06 05:00:00,5,42257.25,7,1
2024-01-06 06:00:00,6,43030.75,7,1
2024-01-06 07:00:00,7,45109,7,1
2024-01-06 08:00:00,8,48453.5,7,1
2024-01-06 09:00:00,9,51958,7,1
2024-01-06 10:00:00,10,54260,7,1
2024-01-06 11:00:00,11,55638.5,7,1
2024-01-06 12:00:00,12,56470.75,7,1
2024-01-06 13:00:00,13,55232.25,7,1
2024-01-06 14:00:00,14,54266.75,7,1
2024-01-06 15:00:00,15,54517,7,1
2024-01-06 16:00:00,16,55334.5,7,1
2024-01-06 17:00:00,17,57493.25,7,1
2024-01-06 18:00:00,18,57530.5,7,1
2024-01-06 19:00:00,19,55851.5,7,1
2024-01-06 20:00:00,20,53104.5,7,1
2024-01-06 21:00:00,21,50867.5,7,1
2024-01-06 22:00:00,22,49819.5,7,1
2024-01-06 23:00:00,23,47384.75,7,1
2024-01-07 00:00:00,0,44631.75,1,1
2024-01-07 01:00:00,1,42716.5,1,1
2024-01-07 02:00:00,2,41280.75,1,1
2024-01-07 03:00:00,3,40830.25,1,1
2024-01-07 04:00:00,4,40998.5,1,1
2024-01-07 05:00:00,5,40977.5,1,1
2024-01-07 06:00:00,6,40922.75,1,1
2024-01-07 07:00:00,7,42854,1,1
2024-01-07 08:00:00,8,45859.5,1,1
2024-01-07 09:00:00,9,49665.75,1,1
2024-01-07 10:00:00,10,52515.75,1,1
2024-01-07 11:00:00,11,54945.5,1,1
2024-01-07 12:00:00,12,55668,1,1
2024-01-07 13:00:00,13,54405.5,1,1
2024-01-07 14:00:00,14,53084,1,1
2024-01-07 15:00:00,15,52785,1,1
2024-01-07 16:00:00,16,54241,1,1
2024-01-07 17:00:00,17,57876.5,1,1
2024-01-07 18:00:00,18,58482,1,1
2024-01-07 19:00:00,19,56934,1,1
2024-01-07 20:00:00,20,54315.75,1,1
2024-01-07 21:00:00,21,52633,1,1
2024-01-07 22:00:00,22,52433.25,1,1
2024-01-07 23:00:00,23,50097.5,1,1
2024-01-08 00:00:00,0,48108.5,2,1
2024-01-08 01:00:00,1,46311.25,2,1
2024-01-08 02:00:00,2,45961.75,2,1
2024-01-08 03:00:00,3,46232.5,2,1
2024-01-08 04:00:00,4,47374.5,2,1
2024-01-08 05:00:00,5,50624.5,2,1
2024-01-08 06:00:00,6,58452.25,2,1
2024-01-08 07:00:00,7,64605.5,2,1
2024-01-08 08:00:00,8,67961,2,1
2024-01-08 09:00:00,9,69609,2,1
2024-01-08 10:00:00,10,70213,2,1
2024-01-08 11:00:00,11,70877,2,1
2024-01-08 12:00:00,12,70678,2,1
2024-01-08 13:00:00,13,70062.25,2,1
2024-01-08 14:00:00,14,68881.25,2,1
2024-01-08 15:00:00,15,68121.75,2,1
2024-01-08 16:00:00,16,67999.75,2,1
2024-01-08 17:00:00,17,70167.5,2,1
2024-01-08 18:00:00,18,70023,2,1
2024-01-08 19:00:00,19,68831.25,2,1
2024-01-08 20:00:00,20,65464.5,2,1
2024-01-08 21:00:00,21,62267.5,2,1
2024-01-08 22:00:00,22,59726,2,1
2024-01-08 23:00:00,23,56213.25,2,1
2024-01-09 00:00:00,0,54127.25,3,1
2024-01-09 01:00:00,1,52184.75,3,1
2024-01-09 02:00:00,2,51452.5,3,1
2024-01-09 03:00:00,3,51250,3,1
2024-01-09 04:00:00,4,52283.75,3,1
2024-01-09 05:00:00,5,55560,3,1
2024-01-09 06:00:00,6,61859.5,3,1
2024-01-09 07:00:00,7,67508.75,3,1
2024-01-09 08:00:00,8,70280.25,3,1
2024-01-09 09:00:00,9,71544,3,1
2024-01-09 10:00:00,10,71816.75,3,1
2024-01-09 11:00:00,11,71756.25,3,1
2024-01-09 12:00:00,12,71527.5,3,1
2024-01-09 13:00:00,13,70108,3,1
2024-01-09 14:00:00,14,68451,3,1
2024-01-09 15:00:00,15,67551,3,1
2024-01-09 16:00:00,16,67617.5,3,1
2024-01-09 17:00:00,17,70591.25,3,1
2024-01-09 18:00:00,18,70541.25,3,1
2024-01-09 19:00:00,19,68720.75,3,1
2024-01-09 20:00:00,20,65220,3,1
2024-01-09 21:00:00,21,62508.25,3,1
2024-01-09 22:00:00,22,59841,3,1
2024-01-09 23:00:00,23,56704,3,1
2024-01-10 00:00:00,0,54621.25,4,1
2024-01-10 01:00:00,1,52418.25,4,1
2024-01-10 02:00:00,2,51517.5,4,1
2024-01-10 03:00:00,3,51342.25,4,1
2024-01-10 04:00:00,4,52051.5,4,1
2024-01-10 05:00:00,5,55273.5,4,1
2024-01-10 06:00:00,6,61618.5,4,1
2024-01-10 07:00:00,7,67195,4,1
2024-01-10 08:00:00,8,70132.25,4,1
2024-01-10 09:00:00,9,71887.5,4,1
2024-01-10 10:00:00,10,71802.5,4,1
2024-01-10 11:00:00,11,71554.25,4,1
2024-01-10 12:00:00,12,70838,4,1
2024-01-10 13:00:00,13,69533.5,4,1
2024-01-10 14:00:00,14,68126.75,4,1
2024-01-10 15:00:00,15,67440.25,4,1
2024-01-10 16:00:00,16,67755.25,4,1
2024-01-10 17:00:00,17,70310.5,4,1
2024-01-10 18:00:00,18,69839,4,1
2024-01-10 19:00:00,19,68668.25,4,1
2024-01-10 20:00:00,20,65446.75,4,1
2024-01-10 21:00:00,21,62176.5,4,1
2024-01-10 22:00:00,22,59633,4,1
2024-01-10 23:00:00,23,56738.25,4,1
2024-01-11 00:00:00,0,54904.5,5,1
2024-01-11 01:00:00,1,53206.5,5,1
2024-01-11 02:00:00,2,51625.25,5,1
2024-01-11 03:00:00,3,51708.5,5,1
2024-01-11 04:00:00,4,52230,5,1
2024-01-11 05:00:00,5,55296.75,5,1
2024-01-11 06:00:00,6,62093.5,5,1
2024-01-11 07:00:00,7,67780.75,5,1
2024-01-11 08:00:00,8,70563,5,1
2024-01-11 09:00:00,9,71501.5,5,1
2024-01-11 10:00:00,10,71798.75,5,1
2024-01-11 11:00:00,11,71991.25,5,1
2024-01-11 12:00:00,12,71331,5,1
2024-01-11 13:00:00,13,70350.5,5,1
2024-01-11 14:00:00,14,68511.5,5,1
2024-01-11 15:00:00,15,67500.25,5,1
2024-01-11 16:00:00,16,68087.25,5,1
2024-01-11 17:00:00,17,70357.75,5,1
2024-01-11 18:00:00,18,69607.25,5,1
2024-01-11 19:00:00,19,68266.5,5,1
2024-01-11 20:00:00,20,64840.25,5,1
2024-01-11 21:00:00,21,61726.5,5,1
2024-01-11 22:00:00,22,59218,5,1
2024-01-11 23:00:00,23,55981.75,5,1
2024-01-12 00:00:00,0,53469.5,6,1
2024-01-12 01:00:00,1,51605,6,1
2024-01-12 02:00:00,2,51026.75,6,1
2024-01-12 03:00:00,3,51014.75,6,1
2024-01-12 04:00:00,4,52084,6,1
2024-01-12 05:00:00,5,55389.5,6,1
2024-01-12 06:00:00,6,61480,6,1
2024-01-12 07:00:00,7,66932,6,1
2024-01-12 08:00:00,8,69886.25,6,1
2024-01-12 09:00:00,9,71357.75,6,1
2024-01-12 10:00:00,10,72251,6,1
2024-01-12 11:00:00,11,72047,6,1
2024-01-12 12:00:00,12,71256.5,6,1
2024-01-12 13:00:00,13,69835.25,6,1
2024-01-12 14:00:00,14,68242,6,1
2024-01-12 15:00:00,15,67676.5,6,1
2024-01-12 16:00:00,16,67736.5,6,1
2024-01-12 17:00:00,17,68922.5,6,1
2024-01-12 18:00:00,18,68438.5,6,1
2024-01-12 19:00:00,19,66757,6,1
2024-01-12 20:00:00,20,63058,6,1
2024-01-12 21:00:00,21,59882.25,6,1
2024-01-12 22:00:00,22,57541,6,1
2024-01-12 23:00:00,23,54986.75,6,1
2024-01-13 00:00:00,0,52360.25,7,1
2024-01-13 01:00:00,1,49827.25,7,1
2024-01-13 02:00:00,2,48564.75,7,1
2024-01-13 03:00:00,3,48155.25,7,1
2024-01-13 04:00:00,4,48367,7,1
2024-01-13 05:00:00,5,48153.5,7,1
2024-01-13 06:00:00,6,48863.75,7,1
2024-01-13 07:00:00,7,52015.25,7,1
2024-01-13 08:00:00,8,55808,7,1
2024-01-13 09:00:00,9,59016,7,1
2024-01-13 10:00:00,10,61694.75,7,1
2024-01-13 11:00:00,11,62935.75,7,1
2024-01-13 12:00:00,12,63372.25,7,1
2024-01-13 13:00:00,13,62793.25,7,1
2024-01-13 14:00:00,14,61725.75,7,1
2024-01-13 15:00:00,15,61475.5,7,1
2024-01-13 16:00:00,16,62169,7,1
2024-01-13 17:00:00,17,64144.5,7,1
2024-01-13 18:00:00,18,64044,7,1
2024-01-13 19:00:00,19,61988.5,7,1
2024-01-13 20:00:00,20,58505.75,7,1
2024-01-13 21:00:00,21,56508,7,1
2024-01-13 22:00:00,22,55573.75,7,1
2024-01-13 23:00:00,23,52647.25,7,1
2024-01-14 00:00:00,0,49660.25,1,1
2024-01-14 01:00:00,1,47517.75,1,1
2024-01-14 02:00:00,2,46315.5,1,1
2024-01-14 03:00:00,3,45186.75,1,1
2024-01-14 04:00:00,4,44877.5,1,1
2024-01-14 05:00:00,5,44330,1,1
2024-01-14 06:00:00,6,44307.5,1,1
2024-01-14 07:00:00,7,46678.5,1,1
2024-01-14 08:00:00,8,49031.25,1,1
2024-01-14 09:00:00,9,53091,1,1
2024-01-14 10:00:00,10,56357.75,1,1
2024-01-14 11:00:00,11,58545.5,1,1
2024-01-14 12:00:00,12,58778.75,1,1
2024-01-14 13:00:00,13,57238.5,1,1
2024-01-14 14:00:00,14,55956.25,1,1
2024-01-14 15:00:00,15,55756,1,1
2024-01-14 16:00:00,16,56896,1,1
2024-01-14 17:00:00,17,60403.5,1,1
2024-01-14 18:00:00,18,61171.25,1,1
2024-01-14 19:00:00,19,60132.75,1,1
2024-01-14 20:00:00,20,58025.75,1,1
2024-01-14 21:00:00,21,56493.75,1,1
2024-01-14 22:00:00,22,55950.5,1,1
2024-01-14 23:00:00,23,54027.5,1,1
2024-01-15 00:00:00,0,51131.75,2,1
2024-01-15 01:00:00,1,49287.25,2,1
2024-01-15 02:00:00,2,48192.25,2,1
2024-01-15 03:00:00,3,48625.75,2,1
2024-01-15 04:00:00,4,49824,2,1
2024-01-15 05:00:00,5,53412,2,1
2024-01-15 06:00:00,6,61555.75,2,1
2024-01-15 07:00:00,7,68276.25,2,1
2024-01-15 08:00:00,8,71354,2,1
2024-01-15 09:00:00,9,72252.25,2,1
2024-01-15 10:00:00,10,73255,2,1
2024-01-15 11:00:00,11,74140,2,1
2024-01-15 12:00:00,12,73504.25,2,1
2024-01-15 13:00:00,13,72482.25,2,1
2024-01-15 14:00:00,14,71110,2,1
2024-01-15 15:00:00,15,70378,2,1
2024-01-15 16:00:00,16,69370.25,2,1
2024-01-15 17:00:00,17,70946,2,1
2024-01-15 18:00:00,18,70326,2,1
2024-01-15 19:00:00,19,68850.75,2,1
2024-01-15 20:00:00,20,65092.75,2,1
2024-01-15 21:00:00,21,62095.75,2,1
2024-01-15 22:00:00,22,59050.25,2,1
2024-01-15 23:00:00,23,54776.5,2,1
2024-01-16 00:00:00,0,52539.75,3,1
2024-01-16 01:00:00,1,50649.5,3,1
2024-01-16 02:00:00,2,49751.75,3,1
2024-01-16 03:00:00,3,50064,3,1
2024-01-16 04:00:00,4,51206.75,3,1
2024-01-16 05:00:00,5,55155.25,3,1
2024-01-16 06:00:00,6,62018,3,1
2024-01-16 07:00:00,7,67470.25,3,1
2024-01-16 08:00:00,8,69946.5,3,1
2024-01-16 09:00:00,9,70470,3,1
2024-01-16 10:00:00,10,70838.25,3,1
2024-01-16 11:00:00,11,70923,3,1
2024-01-16 12:00:00,12,70982.75,3,1
2024-01-16 13:00:00,13,69610.25,3,1
2024-01-16 14:00:00,14,68378.75,3,1
2024-01-16 15:00:00,15,68154.75,3,1
2024-01-16 16:00:00,16,68243.5,3,1
2024-01-16 17:00:00,17,70852.5,3,1
2024-01-16 18:00:00,18,70451,3,1
2024-01-16 19:00:00,19,69300.5,3,1
2024-01-16 20:00:00,20,66535,3,1
2024-01-16 21:00:00,21,64159.25,3,1
2024-01-16 22:00:00,22,61379.5,3,1
2024-01-16 23:00:00,23,58597.25,3,1
2024-01-17 00:00:00,0,56272.5,4,1
2024-01-17 01:00:00,1,54154,4,1
2024-01-17 02:00:00,2,52871,4,1
2024-01-17 03:00:00,3,53004.75,4,1
2024-01-17 04:00:00,4,53511.5,4,1
2024-01-17 05:00:00,5,56352.5,4,1
2024-01-17 06:00:00,6,63786,4,1
2024-01-17 07:00:00,7,69598.5,4,1
2024-01-17 08:00:00,8,72402,4,1
2024-01-17 09:00:00,9,73082,4,1
2024-01-17 10:00:00,10,72981.5,4,1
2024-01-17 11:00:00,11,72600.5,4,1
2024-01-17 12:00:00,12,72709.25,4,1
2024-01-17 13:00:00,13,71603.25,4,1
2024-01-17 14:00:00,14,70626.75,4,1
2024-01-17 15:00:00,15,69268.5,4,1
2024-01-17 16:00:00,16,69431.5,4,1
2024-01-17 17:00:00,17,71156.25,4,1
2024-01-17 18:00:00,18,71012,4,1
2024-01-17 19:00:00,19,68915.5,4,1
2024-01-17 20:00:00,20,64683.25,4,1
2024-01-17 21:00:00,21,61607.25,4,1
2024-01-17 22:00:00,22,59015.75,4,1
2024-01-17 23:00:00,23,55470,4,1
2024-01-18 00:00:00,0,53299.5,5,1
2024-01-18 01:00:00,1,50703.75,5,1
2024-01-18 02:00:00,2,49766,5,1
2024-01-18 03:00:00,3,49949.75,5,1
2024-01-18 04:00:00,4,51319.25,5,1
2024-01-18 05:00:00,5,54784.25,5,1
2024-01-18 06:00:00,6,61898.75,5,1
2024-01-18 07:00:00,7,67389.25,5,1
2024-01-18 08:00:00,8,71195,5,1
2024-01-18 09:00:00,9,71550.75,5,1
2024-01-18 10:00:00,10,71347.75,5,1
2024-01-18 11:00:00,11,71523.5,5,1
2024-01-18 12:00:00,12,71569.5,5,1
2024-01-18 13:00:00,13,70790.75,5,1
2024-01-18 14:00:00,14,69339.25,5,1
2024-01-18 15:00:00,15,68574.25,5,1
2024-01-18 16:00:00,16,68510.75,5,1
2024-01-18 17:00:00,17,71182.75,5,1
2024-01-18 18:00:00,18,71516,5,1
2024-01-18 19:00:00,19,70182.5,5,1
2024-01-18 20:00:00,20,67174.5,5,1
2024-01-18 21:00:00,21,64076.5,5,1
2024-01-18 22:00:00,22,61622,5,1
2024-01-18 23:00:00,23,58751.5,5,1
2024-01-19 00:00:00,0,56574.5,6,1
2024-01-19 01:00:00,1,53918.75,6,1
2024-01-19 02:00:00,2,52745,6,1
2024-01-19 03:00:00,3,53127.75,6,1
2024-01-19 04:00:00,4,54062,6,1
2024-01-19 05:00:00,5,57496.75,6,1
2024-01-19 06:00:00,6,64620,6,1
2024-01-19 07:00:00,7,70373.75,6,1
2024-01-19 08:00:00,8,73042.75,6,1
2024-01-19 09:00:00,9,74198,6,1
2024-01-19 10:00:00,10,74770,6,1
2024-01-19 11:00:00,11,74390.75,6,1
2024-01-19 12:00:00,12,73729.75,6,1
2024-01-19 13:00:00,13,71877,6,1
2024-01-19 14:00:00,14,69981.5,6,1
2024-01-19 15:00:00,15,69726,6,1
2024-01-19 16:00:00,16,69587.25,6,1
2024-01-19 17:00:00,17,71817,6,1
2024-01-19 18:00:00,18,71744,6,1
2024-01-19 19:00:00,19,70150,6,1
2024-01-19 20:00:00,20,66404.75,6,1
2024-01-19 21:00:00,21,62852.25,6,1
2024-01-19 22:00:00,22,60491.5,6,1
2024-01-19 23:00:00,23,57756,6,1
2024-01-20 00:00:00,0,54729.75,7,1
2024-01-20 01:00:00,1,52543.75,7,1
2024-01-20 02:00:00,2,50759.25,7,1
2024-01-20 03:00:00,3,50080.75,7,1
2024-01-20 04:00:00,4,49877.5,7,1
2024-01-20 05:00:00,5,49929.75,7,1
2024-01-20 06:00:00,6,50996.75,7,1
2024-01-20 07:00:00,7,54030,7,1
2024-01-20 08:00:00,8,57882,7,1
2024-01-20 09:00:00,9,61734.25,7,1
2024-01-20 10:00:00,10,63581.75,7,1
2024-01-20 11:00:00,11,63606,7,1
2024-01-20 12:00:00,12,62794.5,7,1
2024-01-20 13:00:00,13,60246,7,1
2024-01-20 14:00:00,14,58217,7,1
2024-01-20 15:00:00,15,57878,7,1
2024-01-20 16:00:00,16,57899.75,7,1
2024-01-20 17:00:00,17,60735.75,7,1
2024-01-20 18:00:00,18,61645.5,7,1
2024-01-20 19:00:00,19,60032.25,7,1
2024-01-20 20:00:00,20,57414.25,7,1
2024-01-20 21:00:00,21,55204.5,7,1
2024-01-20 22:00:00,22,54386.5,7,1
2024-01-20 23:00:00,23,52046.25,7,1
2024-01-21 00:00:00,0,50040.75,1,1
2024-01-21 01:00:00,1,48548.25,1,1
2024-01-21 02:00:00,2,47159,1,1
2024-01-21 03:00:00,3,46633.25,1,1
2024-01-21 04:00:00,4,46480.25,1,1
2024-01-21 05:00:00,5,46030.25,1,1
2024-01-21 06:00:00,6,46149,1,1
2024-01-21 07:00:00,7,47968.25,1,1
2024-01-21 08:00:00,8,51745.75,1,1
2024-01-21 09:00:00,9,56742.25,1,1
2024-01-21 10:00:00,10,59943.25,1,1
2024-01-21 11:00:00,11,60944,1,1
2024-01-21 12:00:00,12,60420.75,1,1
2024-01-21 13:00:00,13,57726.25,1,1
2024-01-21 14:00:00,14,56007.25,1,1
2024-01-21 15:00:00,15,55600,1,1
2024-01-21 16:00:00,16,56531.75,1,1
2024-01-21 17:00:00,17,60125.5,1,1
2024-01-21 18:00:00,18,61545.25,1,1
2024-01-21 19:00:00,19,60222.5,1,1
2024-01-21 20:00:00,20,57579,1,1
2024-01-21 21:00:00,21,55908,1,1
2024-01-21 22:00:00,22,55209,1,1
2024-01-21 23:00:00,23,53448.5,1,1
2024-01-22 00:00:00,0,51055.25,2,1
2024-01-22 01:00:00,1,48970,2,1
2024-01-22 02:00:00,2,48177.5,2,1
2024-01-22 03:00:00,3,48313.25,2,1
2024-01-22 04:00:00,4,49660.75,2,1
2024-01-22 05:00:00,5,53791,2,1
2024-01-22 06:00:00,6,61291.5,2,1
2024-01-22 07:00:00,7,67838,2,1
2024-01-22 08:00:00,8,71178.75,2,1
2024-01-22 09:00:00,9,71750.25,2,1
2024-01-22 10:00:00,10,72503.75,2,1
2024-01-22 11:00:00,11,73366.25,2,1
2024-01-22 12:00:00,12,73381.75,2,1
2024-01-22 13:00:00,13,72346.5,2,1
2024-01-22 14:00:00,14,70580.5,2,1
2024-01-22 15:00:00,15,70283.25,2,1
2024-01-22 16:00:00,16,70788.5,2,1
2024-01-22 17:00:00,17,72938.5,2,1
2024-01-22 18:00:00,18,72452.25,2,1
2024-01-22 19:00:00,19,70384.5,2,1
2024-01-22 20:00:00,20,66735.5,2,1
2024-01-22 21:00:00,21,63304.25,2,1
2024-01-22 22:00:00,22,59954.25,2,1
2024-01-22 23:00:00,23,56986.25,2,1
2024-01-23 00:00:00,0,53962.25,3,1
2024-01-23 01:00:00,1,50960,3,1
2024-01-23 02:00:00,2,50286,3,1
2024-01-23 03:00:00,3,50638.5,3,1
2024-01-23 04:00:00,4,52093.5,3,1
2024-01-23 05:00:00,5,56004.25,3,1
2024-01-23 06:00:00,6,62753.75,3,1
2024-01-23 07:00:00,7,68326.25,3,1
2024-01-23 08:00:00,8,71281.25,3,1
2024-01-23 09:00:00,9,72014.75,3,1
2024-01-23 10:00:00,10,72494.25,3,1
2024-01-23 11:00:00,11,72144,3,1
2024-01-23 12:00:00,12,72129,3,1
2024-01-23 13:00:00,13,71094.5,3,1
2024-01-23 14:00:00,14,70114,3,1
2024-01-23 15:00:00,15,69184.25,3,1
2024-01-23 16:00:00,16,69114.25,3,1
2024-01-23 17:00:00,17,71520.25,3,1
2024-01-23 18:00:00,18,71226.75,3,1
2024-01-23 19:00:00,19,69723.25,3,1
2024-01-23 20:00:00,20,66307.25,3,1
2024-01-23 21:00:00,21,63201.25,3,1
2024-01-23 22:00:00,22,60140,3,1
2024-01-23 23:00:00,23,56793.75,3,1
2024-01-24 00:00:00,0,53823.25,4,1
2024-01-24 01:00:00,1,51534.5,4,1
2024-01-24 02:00:00,2,50828.25,4,1
2024-01-24 03:00:00,3,50651.75,4,1
2024-01-24 04:00:00,4,51538.25,4,1
2024-01-24 05:00:00,5,55684.75,4,1
2024-01-24 06:00:00,6,63041.25,4,1
2024-01-24 07:00:00,7,68468,4,1
2024-01-24 08:00:00,8,71529.75,4,1
2024-01-24 09:00:00,9,71687.75,4,1
2024-01-24 10:00:00,10,72024.75,4,1
2024-01-24 11:00:00,11,73122.75,4,1
2024-01-24 12:00:00,12,72973.5,4,1
2024-01-24 13:00:00,13,71150.25,4,1
2024-01-24 14:00:00,14,69547.75,4,1
2024-01-24 15:00:00,15,69098.25,4,1
2024-01-24 16:00:00,16,69404,4,1
2024-01-24 17:00:00,17,72011.75,4,1
2024-01-24 18:00:00,18,71879.75,4,1
2024-01-24 19:00:00,19,69883.25,4,1
2024-01-24 20:00:00,20,66057,4,1
2024-01-24 21:00:00,21,62281.5,4,1
2024-01-24 22:00:00,22,58953.5,4,1
2024-01-24 23:00:00,23,55465.75,4,1
2024-01-25 00:00:00,0,52407.5,5,1
2024-01-25 01:00:00,1,49199,5,1
2024-01-25 02:00:00,2,48064.25,5,1
2024-01-25 03:00:00,3,48227.75,5,1
2024-01-25 04:00:00,4,50236.5,5,1
2024-01-25 05:00:00,5,54344,5,1
2024-01-25 06:00:00,6,61382.25,5,1
2024-01-25 07:00:00,7,67197.75,5,1
2024-01-25 08:00:00,8,69329,5,1
2024-01-25 09:00:00,9,69205.5,5,1
2024-01-25 10:00:00,10,69536.5,5,1
2024-01-25 11:00:00,11,69740.5,5,1
2024-01-25 12:00:00,12,67992.25,5,1
2024-01-25 13:00:00,13,67759.75,5,1
2024-01-25 14:00:00,14,66503.5,5,1
2024-01-25 15:00:00,15,65952,5,1
2024-01-25 16:00:00,16,65536.75,5,1
2024-01-25 17:00:00,17,68022.75,5,1
2024-01-25 18:00:00,18,67657.75,5,1
2024-01-25 19:00:00,19,66177.5,5,1
2024-01-25 20:00:00,20,62706.5,5,1
2024-01-25 21:00:00,21,59098,5,1
2024-01-25 22:00:00,22,55758.5,5,1
2024-01-25 23:00:00,23,52112.25,5,1
2024-01-26 00:00:00,0,48799.75,6,1
2024-01-26 01:00:00,1,47409,6,1
2024-01-26 02:00:00,2,46711.75,6,1
2024-01-26 03:00:00,3,46050.25,6,1
2024-01-26 04:00:00,4,47378,6,1
2024-01-26 05:00:00,5,50704.25,6,1
2024-01-26 06:00:00,6,57830,6,1
2024-01-26 07:00:00,7,64131.5,6,1
2024-01-26 08:00:00,8,67840.75,6,1
2024-01-26 09:00:00,9,68510.75,6,1
2024-01-26 10:00:00,10,69323.5,6,1
2024-01-26 11:00:00,11,69483.5,6,1
2024-01-26 12:00:00,12,69989.75,6,1
2024-01-26 13:00:00,13,68682.5,6,1
2024-01-26 14:00:00,14,66731,6,1
2024-01-26 15:00:00,15,66492.5,6,1
2024-01-26 16:00:00,16,66445.75,6,1
2024-01-26 17:00:00,17,69370.75,6,1
2024-01-26 18:00:00,18,68850.5,6,1
2024-01-26 19:00:00,19,67090,6,1
2024-01-26 20:00:00,20,62937.75,6,1
2024-01-26 21:00:00,21,59114.5,6,1
2024-01-26 22:00:00,22,56839,6,1
2024-01-26 23:00:00,23,53413.5,6,1
2024-01-27 00:00:00,0,50201.75,7,1
2024-01-27 01:00:00,1,48130.25,7,1
2024-01-27 02:00:00,2,46974,7,1
2024-01-27 03:00:00,3,46784,7,1
2024-01-27 04:00:00,4,46164.75,7,1
2024-01-27 05:00:00,5,46548.5,7,1
2024-01-27 06:00:00,6,48024.5,7,1
2024-01-27 07:00:00,7,50597.5,7,1
2024-01-27 08:00:00,8,53577.25,7,1
2024-01-27 09:00:00,9,57060.25,7,1
2024-01-27 10:00:00,10,57866.25,7,1
2024-01-27 11:00:00,11,58085.75,7,1
2024-01-27 12:00:00,12,56747.5,7,1
2024-01-27 13:00:00,13,54161.75,7,1
2024-01-27 14:00:00,14,52440.25,7,1
2024-01-27 15:00:00,15,52679.75,7,1
2024-01-27 16:00:00,16,53261.75,7,1
2024-01-27 17:00:00,17,57006.5,7,1
2024-01-27 18:00:00,18,58438.75,7,1
2024-01-27 19:00:00,19,57053,7,1
2024-01-27 20:00:00,20,53679.75,7,1
2024-01-27 21:00:00,21,51229.75,7,1
2024-01-27 22:00:00,22,50232.25,7,1
2024-01-27 23:00:00,23,47594,7,1
